transaction_id,transaction_date,user_id,status,total_amount,payment_method_id
305886,2021-07-17 06:06:05 UTC,20910,Completed,976000,4
305906,2021-07-19 22:20:03 UTC,20994,Completed,976000,4
307695,2021-12-13 21:26:39 UTC,20970,Completed,976000,4
202431,2020-06-14 21:39:55 UTC,10680,Completed,3600000,4
201530,2020-02-27 17:56:09 UTC,10698,Completed,2160000,4
301716,2020-11-22 17:43:59 UTC,20681,Completed,2160000,4
303687,2021-02-03 22:39:18 UTC,10588,Completed,2160000,4
202818,2020-07-26 18:52:50 UTC,10416,Completed,720000,4
202830,2020-07-30 11:13:16 UTC,20810,Completed,720000,4
202831,2020-08-01 06:07:46 UTC,10452,Completed,720000,4
202841,2020-08-04 12:47:04 UTC,20645,Completed,720000,4
202862,2020-08-10 09:20:55 UTC,20601,Completed,720000,4
202949,2020-08-29 18:55:32 UTC,10451,Completed,720000,4
202961,2020-09-03 22:16:45 UTC,10440,Completed,720000,4
202994,2020-09-13 08:28:38 UTC,10469,Completed,720000,4
203013,2020-09-16 12:23:29 UTC,10464,Completed,720000,4
304258,2021-04-01 11:04:15 UTC,10387,Completed,720000,4
304315,2021-04-16 10:44:15 UTC,20678,Completed,720000,4
304316,2021-04-16 11:00:15 UTC,20660,Completed,720000,4
304331,2021-04-20 12:27:42 UTC,20791,Completed,720000,4
304333,2021-04-21 11:54:22 UTC,20721,Completed,720000,4
304343,2021-04-23 13:17:12 UTC,10416,Completed,720000,4
304363,2021-04-29 18:38:59 UTC,20650,Completed,720000,4
304406,2021-05-09 08:29:37 UTC,20760,Completed,720000,4
304421,2021-05-11 21:58:46 UTC,20825,Completed,720000,4
304444,2021-05-17 17:52:13 UTC,20839,Completed,720000,4
304462,2021-05-21 13:54:09 UTC,10367,Completed,720000,4
304501,2021-06-04 10:50:44 UTC,20751,Completed,720000,4
308239,2021-06-09 21:24:36 UTC,10425,Cancelled,720000,4
305428,2021-07-05 12:15:27 UTC,20668,Completed,720000,4
305485,2021-07-19 17:33:08 UTC,20562,Completed,720000,4
305505,2021-07-25 16:56:23 UTC,20770,Completed,720000,4
308340,2021-08-01 12:42:50 UTC,20691,Cancelled,720000,4
305532,2021-08-04 15:57:49 UTC,10515,Completed,720000,4
305581,2021-08-12 22:40:17 UTC,10513,Completed,720000,4
305626,2021-08-26 13:47:43 UTC,20672,Completed,720000,4
305634,2021-08-28 18:21:10 UTC,20549,Completed,720000,4
305638,2021-08-29 15:35:33 UTC,20690,Completed,720000,4
308360,2021-09-05 09:21:03 UTC,20715,Cancelled,720000,4
305667,2021-09-06 15:18:34 UTC,10400,Completed,720000,4
305706,2021-09-16 10:40:55 UTC,20705,Completed,720000,4
305735,2021-09-22 12:26:33 UTC,20789,Completed,720000,4
306842,2021-10-03 13:32:24 UTC,20583,Completed,720000,4
308467,2021-10-06 16:22:59 UTC,20749,Cancelled,720000,4
306877,2021-10-11 11:58:26 UTC,10413,Completed,720000,4
306880,2021-10-11 18:41:09 UTC,20643,Completed,720000,4
306901,2021-10-15 16:52:11 UTC,20665,Completed,720000,4
306917,2021-10-17 19:16:10 UTC,20782,Completed,720000,4
306956,2021-10-25 12:05:31 UTC,20731,Completed,720000,4
307014,2021-11-08 12:35:25 UTC,20783,Completed,720000,4
308496,2021-11-13 06:38:04 UTC,20602,Cancelled,720000,4
307032,2021-11-13 15:19:25 UTC,20547,Completed,720000,4
307061,2021-11-17 21:28:35 UTC,10396,Completed,720000,4
307071,2021-11-18 22:07:21 UTC,20667,Completed,720000,4
307083,2021-11-22 08:52:11 UTC,20655,Completed,720000,4
307105,2021-11-25 15:08:36 UTC,20563,Completed,720000,4
307150,2021-12-06 22:35:01 UTC,10487,Completed,720000,4
307174,2021-12-14 09:41:39 UTC,10513,Completed,720000,4
307183,2021-12-16 17:00:30 UTC,20722,Completed,720000,4
307195,2021-12-19 09:29:45 UTC,20609,Completed,720000,4
307199,2021-12-19 19:15:15 UTC,20770,Completed,720000,4
307214,2021-12-22 20:12:53 UTC,20751,Completed,720000,4
307215,2021-12-22 20:23:08 UTC,20553,Completed,720000,4
307253,2021-12-30 18:19:42 UTC,20813,Completed,720000,4
202158,2020-04-19 20:30:37 UTC,20873,Completed,2635400,4
201367,2020-01-19 14:10:26 UTC,10590,Completed,2315400,4
202441,2020-06-16 20:43:02 UTC,20893,Completed,3365000,4
303800,2021-02-22 15:37:59 UTC,10635,Completed,3365000,4
201553,2020-03-04 12:55:10 UTC,10641,Completed,1861000,4
202454,2020-06-20 10:23:10 UTC,20848,Completed,1861000,4
302060,2020-10-07 07:44:36 UTC,20993,Completed,1861000,4
304239,2021-06-23 06:39:46 UTC,20308,Completed,165000,4
201149,2020-01-19 11:21:25 UTC,20574,Completed,1285000,4
301831,2020-12-09 11:51:36 UTC,10383,Completed,1285000,4
202222,2020-05-03 10:00:23 UTC,20929,Completed,3333000,4
202309,2020-05-22 22:28:41 UTC,10603,Completed,3333000,4
202415,2020-06-11 17:05:12 UTC,20916,Completed,3333000,4
302139,2020-10-13 19:53:48 UTC,20901,Completed,3333000,4
301326,2020-12-12 13:14:14 UTC,20327,Completed,325000,4
301408,2020-12-30 08:54:56 UTC,20267,Completed,325000,4
303066,2021-01-24 22:06:04 UTC,10112,Completed,325000,4
202218,2020-05-02 10:20:19 UTC,20864,Completed,2426000,4
302026,2020-10-04 13:29:21 UTC,10692,Completed,2426000,4
302257,2020-10-24 14:40:18 UTC,10630,Completed,2426000,4
303534,2021-01-07 08:27:55 UTC,10635,Completed,2426000,4
202080,2020-04-06 20:41:44 UTC,20946,Completed,2170000,4
201951,2020-05-25 20:17:15 UTC,10386,Completed,2170000,4
202736,2020-07-05 13:29:42 UTC,10416,Completed,730000,4
202737,2020-07-05 13:49:41 UTC,10532,Completed,730000,4
202879,2020-08-12 20:45:04 UTC,10386,Completed,730000,4
202886,2020-08-14 13:16:38 UTC,20645,Completed,730000,4
202936,2020-08-25 09:30:17 UTC,10418,Completed,730000,4
203052,2020-09-24 18:44:10 UTC,10549,Completed,730000,4
304301,2021-04-12 13:39:27 UTC,20641,Completed,730000,4
304356,2021-04-26 22:57:17 UTC,10485,Completed,730000,4
305483,2021-07-19 14:14:00 UTC,10457,Completed,730000,4
305665,2021-09-06 11:38:01 UTC,20586,Completed,730000,4
307043,2021-11-15 16:28:25 UTC,20577,Completed,730000,4
307122,2021-11-28 19:22:09 UTC,20811,Completed,730000,4
307181,2021-12-15 16:23:23 UTC,10412,Completed,730000,4
307211,2021-12-22 11:57:05 UTC,10451,Completed,730000,4
302941,2020-12-25 11:38:39 UTC,10584,Completed,2042000,4
201304,2020-01-04 19:38:09 UTC,20871,Completed,3290000,4
202261,2020-05-12 12:16:06 UTC,20905,Completed,3290000,4
201831,2020-04-09 14:01:25 UTC,10443,Completed,1850000,4
308020,2020-11-17 18:38:53 UTC,20903,Cancelled,1850000,4
202288,2020-05-19 08:00:06 UTC,10633,Completed,2970000,4
302356,2020-11-04 06:26:50 UTC,10650,Completed,2970000,4
302987,2020-12-28 18:20:05 UTC,10681,Completed,2970000,4
201184,2020-02-06 14:35:43 UTC,10490,Completed,1530000,4
201188,2020-02-07 11:59:19 UTC,10532,Completed,1530000,4
201821,2020-04-05 16:25:46 UTC,20717,Completed,1530000,4
201823,2020-04-07 13:39:37 UTC,10522,Completed,1530000,4
301898,2020-12-17 19:03:52 UTC,20580,Completed,1530000,4
301899,2020-12-17 19:20:03 UTC,10551,Completed,1530000,4
303296,2021-02-02 20:33:39 UTC,10439,Completed,1530000,4
303416,2021-03-06 20:51:02 UTC,20645,Completed,1530000,4
201689,2020-04-05 12:34:17 UTC,20272,Completed,90000,4
307812,2020-10-03 10:54:24 UTC,20125,Cancelled,90000,4
301135,2020-10-30 15:31:56 UTC,10134,Completed,90000,4
301185,2020-11-11 11:19:33 UTC,20373,Completed,90000,4
301367,2020-12-22 20:21:58 UTC,10125,Completed,90000,4
304072,2021-04-22 09:54:01 UTC,10352,Completed,90000,4
202435,2020-06-15 18:48:04 UTC,20903,Completed,2650000,4
301773,2020-11-30 15:33:56 UTC,10471,Completed,1210000,4
303394,2021-03-01 07:49:04 UTC,20717,Completed,1210000,4
201336,2020-01-09 16:44:53 UTC,10644,Completed,2330000,4
201483,2020-02-18 16:57:50 UTC,20900,Completed,2330000,4
202308,2020-05-22 22:21:34 UTC,20882,Completed,2330000,4
302812,2020-12-16 07:08:30 UTC,20933,Completed,2330000,4
302589,2020-11-24 06:50:59 UTC,20864,Completed,2266000,4
303973,2021-03-24 14:16:59 UTC,10684,Completed,2202000,4
202296,2020-05-20 20:51:12 UTC,20874,Completed,3450000,4
202352,2020-05-29 08:51:06 UTC,10626,Completed,3450000,4
303738,2021-02-12 19:41:51 UTC,10604,Completed,3450000,4
303767,2021-02-16 21:29:21 UTC,10593,Completed,3450000,4
303606,2021-01-19 07:46:39 UTC,20950,Completed,3130000,4
301580,2020-10-27 09:37:54 UTC,10450,Completed,1690000,4
303968,2021-03-23 20:15:25 UTC,10628,Completed,1690000,4
201081,2020-03-05 10:24:25 UTC,20165,Completed,250000,4
201759,2020-05-26 11:23:13 UTC,10011,Completed,250000,4
201794,2020-06-22 15:49:07 UTC,20358,Completed,250000,4
201803,2020-06-28 16:18:45 UTC,20206,Completed,250000,4
202632,2020-08-26 11:48:21 UTC,20364,Completed,250000,4
307877,2020-12-18 20:17:15 UTC,20295,Cancelled,250000,4
303061,2021-01-23 14:29:00 UTC,20165,Completed,250000,4
303200,2021-03-22 19:55:57 UTC,20511,Completed,250000,4
304031,2021-04-08 18:48:53 UTC,10089,Completed,250000,4
304143,2021-05-18 18:11:16 UTC,10089,Completed,250000,4
306478,2021-10-01 14:52:47 UTC,20529,Completed,250000,4
306685,2021-11-25 08:51:21 UTC,10120,Completed,250000,4
306748,2021-12-10 09:18:12 UTC,10017,Completed,250000,4
306756,2021-12-11 18:56:23 UTC,10356,Completed,250000,4
306759,2021-12-12 15:09:08 UTC,20081,Completed,250000,4
306818,2021-12-27 20:47:19 UTC,20090,Completed,250000,4
202294,2020-05-20 08:01:31 UTC,20948,Completed,2874000,4
201295,2020-01-03 10:31:54 UTC,20966,Completed,2810000,4
202116,2020-04-13 09:27:54 UTC,20975,Completed,2810000,4
202401,2020-06-09 08:28:26 UTC,10568,Completed,2810000,4
302347,2020-11-02 18:35:53 UTC,10694,Completed,2810000,4
302763,2020-12-11 13:29:05 UTC,20931,Completed,2810000,4
201139,2020-01-15 07:30:57 UTC,20804,Completed,1370000,4
201190,2020-02-07 22:14:43 UTC,20624,Completed,1370000,4
203782,2020-04-06 16:30:24 UTC,10514,Cancelled,1370000,4
201842,2020-04-14 11:53:13 UTC,20674,Completed,1370000,4
201931,2020-05-15 12:27:50 UTC,10380,Completed,1370000,4
201960,2020-05-28 11:47:07 UTC,10391,Completed,1370000,4
201975,2020-06-04 11:14:37 UTC,20608,Completed,1370000,4
201988,2020-06-09 12:46:03 UTC,20616,Completed,1370000,4
203857,2020-09-13 06:57:17 UTC,10501,Cancelled,1370000,4
301527,2020-10-18 08:45:43 UTC,10520,Completed,1370000,4
301680,2020-11-14 12:49:06 UTC,20581,Completed,1370000,4
301782,2020-12-01 16:01:25 UTC,20633,Completed,1370000,4
301856,2020-12-12 14:45:32 UTC,20692,Completed,1370000,4
301948,2020-12-25 14:45:38 UTC,20686,Completed,1370000,4
303259,2021-01-16 16:24:02 UTC,20598,Completed,1370000,4
303292,2021-02-01 18:36:15 UTC,20577,Completed,1370000,4
303375,2021-02-22 11:32:25 UTC,10448,Completed,1370000,4
303470,2021-03-21 22:43:43 UTC,20744,Completed,1370000,4
202070,2020-04-04 21:55:02 UTC,20916,Completed,2490000,4
304015,2021-04-03 21:22:31 UTC,20446,Completed,335000,4
202505,2020-07-02 08:36:09 UTC,20038,Completed,15000,4
202559,2020-07-24 09:50:52 UTC,10040,Completed,15000,4
202674,2020-09-12 19:28:33 UTC,20006,Completed,15000,4
304255,2021-06-30 18:59:55 UTC,20102,Completed,15000,4
305211,2021-07-22 21:49:21 UTC,10239,Completed,15000,4
305270,2021-08-13 13:48:08 UTC,20247,Completed,15000,4
305368,2021-09-18 12:26:41 UTC,10046,Completed,15000,4
305400,2021-09-27 22:23:24 UTC,10165,Completed,15000,4
306520,2021-10-11 18:39:37 UTC,10084,Completed,15000,4
306603,2021-11-03 14:17:41 UTC,20158,Completed,15000,4
306627,2021-11-09 18:09:33 UTC,20214,Completed,15000,4
306684,2021-11-24 21:31:18 UTC,20276,Completed,15000,4
306750,2021-12-10 16:02:25 UTC,10305,Completed,15000,4
302078,2020-10-08 12:12:43 UTC,20914,Completed,1935000,4
302104,2020-10-11 10:29:01 UTC,20976,Completed,1935000,4
203079,2020-07-02 12:13:23 UTC,10565,Completed,1743000,4
203081,2020-07-02 14:20:19 UTC,10597,Completed,1743000,4
203287,2020-07-29 07:42:32 UTC,20842,Completed,1743000,4
203317,2020-08-02 16:22:37 UTC,20874,Completed,1743000,4
203578,2020-09-07 21:09:25 UTC,20896,Completed,1743000,4
304709,2021-04-21 12:41:13 UTC,10580,Completed,1743000,4
304733,2021-04-26 08:11:18 UTC,20846,Completed,1743000,4
304983,2021-06-05 22:29:19 UTC,10563,Completed,1743000,4
304992,2021-06-07 14:49:11 UTC,20994,Completed,1743000,4
305064,2021-06-19 06:56:29 UTC,20901,Completed,1743000,4
305825,2021-07-08 13:01:25 UTC,20961,Completed,1743000,4
306240,2021-09-01 10:20:50 UTC,20958,Completed,1743000,4
306279,2021-09-05 09:40:58 UTC,20876,Completed,1743000,4
201318,2020-01-06 09:36:49 UTC,10660,Completed,3055000,4
307822,2020-10-17 08:46:52 UTC,20328,Cancelled,175000,4
301186,2020-11-11 14:12:52 UTC,10281,Completed,175000,4
303173,2021-03-11 16:15:39 UTC,20148,Completed,175000,4
304123,2021-05-14 06:36:15 UTC,10034,Completed,175000,4
308171,2021-05-19 17:13:13 UTC,10338,Cancelled,175000,4
304185,2021-06-02 14:59:51 UTC,20488,Completed,175000,4
201339,2020-01-10 10:00:10 UTC,20965,Completed,3663000,4
302772,2020-12-11 22:24:20 UTC,10655,Completed,4260000,4
202241,2020-05-06 18:02:29 UTC,20931,Completed,2820000,4
302086,2020-10-09 08:57:44 UTC,10564,Completed,2820000,4
302695,2020-12-04 11:22:08 UTC,20845,Completed,2820000,4
303847,2021-03-03 12:14:33 UTC,10590,Completed,2820000,4
201229,2020-02-28 20:06:36 UTC,20547,Completed,1380000,4
201944,2020-05-23 13:59:38 UTC,20704,Completed,1380000,4
203851,2020-08-24 19:26:41 UTC,10531,Cancelled,1380000,4
202952,2020-09-01 13:50:19 UTC,20587,Completed,1380000,4
301561,2020-10-22 19:57:32 UTC,10526,Completed,1380000,4
301637,2020-11-07 20:17:20 UTC,20680,Completed,1380000,4
303245,2021-01-11 13:11:08 UTC,10379,Completed,1380000,4
303388,2021-02-26 14:51:39 UTC,10519,Completed,1380000,4
303479,2021-03-24 15:03:15 UTC,20732,Completed,1380000,4
302681,2020-12-03 08:19:01 UTC,20884,Completed,2628000,4
303837,2021-03-01 08:22:52 UTC,20973,Completed,3940000,4
202360,2020-06-01 14:53:54 UTC,20985,Completed,2500000,4
203461,2020-08-22 06:53:15 UTC,20856,Completed,2500000,4
302137,2020-10-13 18:24:49 UTC,20891,Completed,2500000,4
302169,2020-10-16 21:35:52 UTC,10623,Completed,2500000,4
201594,2020-03-11 12:14:02 UTC,10583,Completed,3620000,4
201637,2020-03-19 18:43:26 UTC,20884,Completed,3620000,4
301989,2020-10-01 09:23:25 UTC,20971,Completed,3620000,4
302395,2020-11-08 15:59:20 UTC,20990,Completed,3620000,4
302955,2020-12-26 20:16:37 UTC,20880,Completed,3620000,4
201356,2020-01-15 18:27:46 UTC,20986,Completed,2180000,4
201652,2020-03-22 13:24:30 UTC,10572,Completed,2180000,4
203130,2020-07-08 23:01:45 UTC,20853,Completed,2180000,4
203903,2020-09-09 18:21:32 UTC,20851,Cancelled,2180000,4
307985,2020-10-08 14:49:35 UTC,20986,Cancelled,2180000,4
302332,2020-11-01 09:43:37 UTC,20851,Completed,2180000,4
302660,2020-11-30 19:01:16 UTC,20848,Completed,2180000,4
304752,2021-04-28 13:24:33 UTC,20884,Completed,2180000,4
302406,2020-11-09 13:26:52 UTC,20924,Completed,3300000,4
201254,2020-03-13 19:11:22 UTC,10467,Completed,1860000,4
202391,2020-06-07 09:17:18 UTC,10569,Completed,1860000,4
308272,2021-05-17 20:48:08 UTC,20968,Cancelled,1860000,4
301997,2020-10-01 16:43:01 UTC,10636,Completed,2980000,4
302121,2020-10-12 16:48:40 UTC,20910,Completed,2980000,4
302694,2020-12-04 10:43:38 UTC,20861,Completed,2980000,4
303455,2021-03-17 08:51:39 UTC,10430,Completed,1540000,4
305466,2021-07-15 10:37:59 UTC,20662,Completed,1540000,4
307251,2021-12-30 07:14:51 UTC,10443,Completed,1540000,4
201022,2020-01-18 09:52:19 UTC,10208,Completed,100000,4
201070,2020-02-23 17:45:39 UTC,10016,Completed,100000,4
201714,2020-04-21 22:00:51 UTC,20321,Completed,100000,4
202547,2020-07-19 14:36:16 UTC,20297,Completed,100000,4
202583,2020-08-04 11:23:06 UTC,20009,Completed,100000,4
202655,2020-09-02 20:22:42 UTC,20492,Completed,100000,4
202685,2020-09-19 08:57:02 UTC,20027,Completed,100000,4
202707,2020-09-27 18:19:53 UTC,20161,Completed,100000,4
202708,2020-09-30 12:27:17 UTC,20440,Completed,100000,4
301021,2020-10-06 11:03:38 UTC,20377,Completed,100000,4
307817,2020-10-12 06:19:17 UTC,20136,Cancelled,100000,4
301151,2020-11-04 06:23:31 UTC,10031,Completed,100000,4
301174,2020-11-08 11:55:38 UTC,10357,Completed,100000,4
301199,2020-11-14 22:52:33 UTC,10110,Completed,100000,4
301210,2020-11-18 06:16:57 UTC,10195,Completed,100000,4
303046,2021-01-16 07:47:29 UTC,10298,Completed,100000,4
303082,2021-02-06 12:56:24 UTC,10336,Completed,100000,4
303092,2021-02-13 13:53:46 UTC,10315,Completed,100000,4
303197,2021-03-21 19:41:55 UTC,10266,Completed,100000,4
304128,2021-05-15 09:43:31 UTC,20495,Completed,100000,4
304249,2021-06-27 08:43:44 UTC,10147,Completed,100000,4
305171,2021-07-14 10:33:47 UTC,10009,Completed,100000,4
305224,2021-07-26 21:16:09 UTC,10294,Completed,100000,4
305361,2021-09-15 07:43:32 UTC,20335,Completed,100000,4
306586,2021-10-30 09:36:45 UTC,20261,Completed,100000,4
308433,2021-11-01 10:53:24 UTC,20113,Cancelled,100000,4
308436,2021-11-06 11:25:59 UTC,10114,Cancelled,100000,4
306631,2021-11-11 16:45:30 UTC,20069,Completed,100000,4
308441,2021-11-18 18:15:03 UTC,20235,Cancelled,100000,4
306681,2021-11-24 16:50:18 UTC,20163,Completed,100000,4
308451,2021-12-06 20:34:04 UTC,10171,Cancelled,100000,4
306763,2021-12-13 21:10:56 UTC,20196,Completed,100000,4
306775,2021-12-16 20:13:34 UTC,20173,Completed,100000,4
306803,2021-12-23 15:23:54 UTC,20498,Completed,100000,4
203765,2020-01-17 22:42:05 UTC,20933,Cancelled,4100000,4
201392,2020-01-25 09:32:05 UTC,20841,Completed,2660000,4
202285,2020-05-18 17:26:18 UTC,10569,Completed,2660000,4
303703,2021-02-05 21:22:45 UTC,20971,Completed,2660000,4
305471,2021-07-16 18:55:29 UTC,20556,Completed,1220000,4
305557,2021-08-09 07:33:50 UTC,20767,Completed,1220000,4
203082,2020-07-02 18:35:19 UTC,20898,Completed,3780000,4
203436,2020-08-19 11:27:00 UTC,20878,Completed,3780000,4
203793,2020-05-14 14:34:40 UTC,20597,Cancelled,2340000,4
202455,2020-06-20 10:44:51 UTC,10681,Completed,2340000,4
203855,2020-09-08 13:17:33 UTC,10441,Cancelled,2340000,4
201588,2020-03-10 18:32:01 UTC,20986,Completed,3652000,4
202060,2020-04-03 08:05:49 UTC,10582,Completed,2276000,4
203875,2020-07-17 18:29:53 UTC,10571,Cancelled,2276000,4
308159,2021-03-18 08:26:35 UTC,20912,Cancelled,3460000,4
202477,2020-06-25 13:11:19 UTC,20914,Completed,1956000,4
201640,2020-03-20 09:10:35 UTC,10698,Completed,3140000,4
201844,2020-04-15 16:27:14 UTC,20541,Completed,3140000,4
303765,2021-02-16 20:45:38 UTC,10640,Completed,3140000,4
308103,2021-02-25 13:55:00 UTC,20675,Cancelled,3140000,4
308151,2021-03-06 12:42:49 UTC,10696,Cancelled,3140000,4
203324,2020-08-03 13:25:28 UTC,20882,Completed,1700000,4
203384,2020-08-12 09:42:58 UTC,10569,Completed,1700000,4
203481,2020-08-24 19:12:04 UTC,20858,Completed,1700000,4
304855,2021-05-16 14:01:33 UTC,10676,Completed,1700000,4
304949,2021-06-01 17:41:53 UTC,10672,Completed,1700000,4
305001,2021-06-08 19:08:01 UTC,20983,Completed,1700000,4
305089,2021-06-24 13:48:54 UTC,10683,Completed,1700000,4
306394,2021-09-20 21:05:16 UTC,10609,Completed,1700000,4
306457,2021-09-29 06:19:42 UTC,20905,Completed,1700000,4
307275,2021-10-04 11:14:24 UTC,10693,Completed,1700000,4
307325,2021-10-12 11:33:51 UTC,10580,Completed,1700000,4
307369,2021-10-19 07:23:20 UTC,20964,Completed,1700000,4
307669,2021-12-08 15:04:11 UTC,10687,Completed,1700000,4
307707,2021-12-16 06:30:02 UTC,10588,Completed,1700000,4
201787,2020-06-17 19:54:34 UTC,20312,Completed,260000,4
307840,2020-11-05 21:29:36 UTC,10242,Cancelled,260000,4
308052,2021-01-02 13:53:02 UTC,20304,Cancelled,260000,4
201490,2020-02-19 15:37:28 UTC,10687,Completed,5700000,4
202127,2020-04-14 17:40:46 UTC,20898,Completed,2425000,4
302799,2020-12-14 18:33:54 UTC,20955,Completed,2905000,4
203104,2020-07-05 10:10:09 UTC,20872,Completed,1465000,4
203107,2020-07-05 12:29:42 UTC,20884,Completed,1465000,4
203269,2020-07-26 22:22:48 UTC,10582,Completed,1465000,4
203272,2020-07-27 09:40:02 UTC,20896,Completed,1465000,4
203322,2020-08-03 09:55:06 UTC,10576,Completed,1465000,4
203524,2020-08-30 08:18:39 UTC,20854,Completed,1465000,4
304813,2021-05-10 10:04:24 UTC,20964,Completed,1465000,4
304870,2021-05-19 08:23:52 UTC,20898,Completed,1465000,4
306446,2021-09-27 11:06:37 UTC,20842,Completed,1465000,4
307429,2021-10-29 11:44:41 UTC,10580,Completed,1465000,4
307448,2021-11-02 14:20:43 UTC,20964,Completed,1465000,4
308567,2021-11-10 22:56:11 UTC,10620,Cancelled,1465000,4
307527,2021-11-12 22:02:28 UTC,10567,Completed,1465000,4
307792,2021-12-27 16:30:41 UTC,20936,Completed,1465000,4
202544,2020-07-18 12:12:23 UTC,20423,Completed,25000,4
202571,2020-07-30 08:45:26 UTC,10216,Completed,25000,4
202653,2020-09-02 11:26:43 UTC,20146,Completed,25000,4
202666,2020-09-08 09:41:04 UTC,20067,Completed,25000,4
202686,2020-09-19 09:54:44 UTC,20474,Completed,25000,4
305232,2021-07-28 13:38:56 UTC,20030,Completed,25000,4
306770,2021-12-15 10:05:39 UTC,20333,Completed,25000,4
308458,2021-12-18 16:31:40 UTC,20383,Cancelled,25000,4
308460,2021-12-20 21:37:07 UTC,10347,Cancelled,25000,4
302220,2020-10-21 14:49:16 UTC,10584,Completed,2585000,4
302576,2020-11-22 23:02:21 UTC,20984,Completed,2585000,4
302655,2020-11-30 15:36:42 UTC,20984,Completed,2585000,4
302757,2020-12-10 16:05:13 UTC,20878,Completed,2585000,4
308037,2020-12-17 11:39:23 UTC,10561,Cancelled,2585000,4
301994,2020-10-01 15:29:14 UTC,10667,Completed,2335400,4
302620,2020-11-27 15:40:58 UTC,20847,Completed,3193000,4
202436,2020-06-15 19:33:21 UTC,20948,Completed,3065000,4
202443,2020-06-17 09:31:31 UTC,20984,Completed,3065000,4
303719,2021-02-09 12:58:49 UTC,10635,Completed,3065000,4
301041,2020-10-10 11:59:04 UTC,10343,Completed,185000,4
301094,2020-10-21 21:17:10 UTC,20377,Completed,185000,4
301233,2020-11-22 13:33:47 UTC,20437,Completed,185000,4
301275,2020-11-30 15:38:48 UTC,10183,Completed,185000,4
